GeographyKey;ContinentName;RegionCountryName;Ubicación Completa
864;North America;United States;United States, North America
865;North America;United States;United States, North America
866;North America;United States;United States, North America
867;North America;United States;United States, North America
868;North America;United States;United States, North America
869;North America;United States;United States, North America
870;North America;United States;United States, North America
871;North America;United States;United States, North America
872;North America;United States;United States, North America
873;North America;United States;United States, North America
874;North America;United States;United States, North America
875;North America;United States;United States, North America
876;North America;United States;United States, North America
877;North America;United States;United States, North America
878;North America;United States;United States, North America
879;North America;United States;United States, North America
880;North America;United States;United States, North America
882;North America;United States;United States, North America
883;North America;United States;United States, North America
884;North America;United States;United States, North America
885;North America;United States;United States, North America
886;North America;United States;United States, North America
887;North America;United States;United States, North America
888;North America;United States;United States, North America
889;North America;United States;United States, North America
890;North America;United States;United States, North America
891;North America;United States;United States, North America
892;North America;United States;United States, North America
893;North America;United States;United States, North America
894;North America;United States;United States, North America
895;North America;United States;United States, North America
896;North America;United States;United States, North America
897;North America;United States;United States, North America
898;North America;United States;United States, North America
899;North America;United States;United States, North America
900;North America;United States;United States, North America
901;North America;United States;United States, North America
902;North America;United States;United States, North America
904;North America;United States;United States, North America
905;North America;United States;United States, North America
906;North America;United States;United States, North America
907;North America;United States;United States, North America
908;North America;United States;United States, North America
909;North America;United States;United States, North America
910;North America;United States;United States, North America
911;North America;United States;United States, North America
912;North America;United States;United States, North America
913;North America;United States;United States, North America
914;North America;United States;United States, North America
915;North America;United States;United States, North America
916;North America;United States;United States, North America
917;North America;United States;United States, North America
918;North America;United States;United States, North America
919;North America;United States;United States, North America
920;North America;United States;United States, North America
921;North America;United States;United States, North America
922;North America;United States;United States, North America
923;North America;United States;United States, North America
924;North America;United States;United States, North America
925;North America;United States;United States, North America
926;North America;United States;United States, North America
927;North America;United States;United States, North America
928;North America;United States;United States, North America
929;North America;United States;United States, North America
930;North America;United States;United States, North America
931;North America;United States;United States, North America
932;North America;United States;United States, North America
933;North America;United States;United States, North America
934;North America;United States;United States, North America
935;North America;United States;United States, North America
936;North America;United States;United States, North America
937;North America;United States;United States, North America
938;North America;United States;United States, North America
939;North America;United States;United States, North America
940;North America;United States;United States, North America
941;North America;United States;United States, North America
943;North America;United States;United States, North America
944;North America;United States;United States, North America
945;North America;United States;United States, North America
946;North America;United States;United States, North America
947;North America;United States;United States, North America
948;North America;United States;United States, North America
949;North America;United States;United States, North America
950;North America;United States;United States, North America
951;North America;United States;United States, North America
952;North America;United States;United States, North America
1;Asia;;, Asia
3;North America;;, North America
269;Asia;Armenia;Armenia, Asia
270;Oceania;Australia;Australia, Oceania
271;Asia;Bhutan;Bhutan, Asia
272;Asia;China;China, Asia
273;Asia;India;India, Asia
274;Asia;Iran;Iran, Asia
275;Asia;Japan;Japan, Asia
276;Asia;Kyrgyzstan;Kyrgyzstan, Asia
277;Asia;Pakistan;Pakistan, Asia
278;Asia;Singapore;Singapore, Asia
279;Asia;South Korea;South Korea, Asia
280;Asia;Syria;Syria, Asia
281;Asia;Taiwan;Taiwan, Asia
282;Asia;Thailand;Thailand, Asia
283;Asia;Turkmenistan;Turkmenistan, Asia
301;North America;Canada;Canada, North America
303;Asia;Turkmenistan;Turkmenistan, Asia
304;Asia;Armenia;Armenia, Asia
305;Asia;China;China, Asia
306;Asia;Japan;Japan, Asia
307;Asia;Kyrgyzstan;Kyrgyzstan, Asia
308;Asia;Syria;Syria, Asia
309;Asia;China;China, Asia
310;Asia;Japan;Japan, Asia
311;Asia;China;China, Asia
312;Asia;Pakistan;Pakistan, Asia
313;Asia;Japan;Japan, Asia
314;Asia;Japan;Japan, Asia
315;Asia;Thailand;Thailand, Asia
316;Asia;India;India, Asia
317;Oceania;Australia;Australia, Oceania
318;Asia;India;India, Asia
319;Oceania;Australia;Australia, Oceania
320;Asia;South Korea;South Korea, Asia
321;Asia;China;China, Asia
322;Asia;Singapore;Singapore, Asia
323;Asia;Taiwan;Taiwan, Asia
324;Asia;Iran;Iran, Asia
325;Asia;Bhutan;Bhutan, Asia
326;Asia;Japan;Japan, Asia
327;Asia;India;India, Asia
328;Asia;China;China, Asia
329;Asia;South Korea;South Korea, Asia
367;North America;Canada;Canada, North America
368;North America;Canada;Canada, North America
377;North America;Canada;Canada, North America
378;North America;Canada;Canada, North America
384;Oceania;Australia;Australia, Oceania
407;Oceania;Australia;Australia, Oceania
412;Oceania;Australia;Australia, Oceania
420;Oceania;Australia;Australia, Oceania
425;Oceania;Australia;Australia, Oceania
446;North America;Canada;Canada, North America
456;North America;Canada;Canada, North America
467;North America;Canada;Canada, North America
468;Oceania;Australia;Australia, Oceania
471;Oceania;Australia;Australia, Oceania
473;Oceania;Australia;Australia, Oceania
478;Oceania;Australia;Australia, Oceania
487;Oceania;Australia;Australia, Oceania
490;North America;Canada;Canada, North America
492;Oceania;Australia;Australia, Oceania
493;Oceania;Australia;Australia, Oceania
499;North America;Canada;Canada, North America
509;Oceania;Australia;Australia, Oceania
510;Oceania;Australia;Australia, Oceania
511;North America;Canada;Canada, North America
512;Oceania;Australia;Australia, Oceania
518;Oceania;Australia;Australia, Oceania
519;Oceania;Australia;Australia, Oceania
531;Oceania;Australia;Australia, Oceania
534;Oceania;Australia;Australia, Oceania
549;Oceania;Australia;Australia, Oceania
550;North America;Canada;Canada, North America
553;Oceania;Australia;Australia, Oceania
554;Oceania;Australia;Australia, Oceania
558;Oceania;Australia;Australia, Oceania
561;Oceania;Australia;Australia, Oceania
562;North America;Canada;Canada, North America
568;Oceania;Australia;Australia, Oceania
571;North America;Canada;Canada, North America
596;Oceania;Australia;Australia, Oceania
598;North America;Canada;Canada, North America
599;Oceania;Australia;Australia, Oceania
613;Oceania;Australia;Australia, Oceania
628;Oceania;Australia;Australia, Oceania
632;Oceania;Australia;Australia, Oceania
634;Oceania;Australia;Australia, Oceania
637;Oceania;Australia;Australia, Oceania
646;Oceania;Australia;Australia, Oceania
647;North America;Canada;Canada, North America
648;Oceania;Australia;Australia, Oceania
655;Oceania;Australia;Australia, Oceania
656;Oceania;Australia;Australia, Oceania
665;North America;Canada;Canada, North America
668;North America;Canada;Canada, North America
669;Oceania;Australia;Australia, Oceania
671;North America;Canada;Canada, North America
675;North America;Canada;Canada, North America
679;Oceania;Australia;Australia, Oceania
680;Oceania;Australia;Australia, Oceania
682;North America;Canada;Canada, North America
692;Oceania;Australia;Australia, Oceania
695;North America;Canada;Canada, North America
697;Oceania;Australia;Australia, Oceania
699;Oceania;Australia;Australia, Oceania
701;North America;Canada;Canada, North America
706;Oceania;Australia;Australia, Oceania
708;Asia;Turkmenistan;Turkmenistan, Asia
709;Asia;Thailand;Thailand, Asia
710;Asia;China;China, Asia
711;Asia;Kyrgyzstan;Kyrgyzstan, Asia
712;Asia;South Korea;South Korea, Asia
713;Oceania;Australia;Australia, Oceania
714;Asia;Syria;Syria, Asia
715;Asia;China;China, Asia
716;Asia;China;China, Asia
717;Asia;Pakistan;Pakistan, Asia
718;Asia;India;India, Asia
719;Asia;Japan;Japan, Asia
720;Asia;Japan;Japan, Asia
721;Asia;India;India, Asia
722;Asia;Japan;Japan, Asia
723;Asia;India;India, Asia
724;Asia;Japan;Japan, Asia
725;Asia;Japan;Japan, Asia
726;Asia;South Korea;South Korea, Asia
727;Asia;China;China, Asia
728;Asia;Singapore;Singapore, Asia
729;Asia;Taiwan;Taiwan, Asia
730;Asia;Iran;Iran, Asia
731;Asia;Bhutan;Bhutan, Asia
732;Asia;Japan;Japan, Asia
733;Asia;China;China, Asia
734;Asia;Armenia;Armenia, Asia
735;Asia;Japan;Japan, Asia
881;North America;Canada;Canada, North America
903;North America;Canada;Canada, North America
942;North America;Canada;Canada, North America
2;Europe;;, Europe
284;Europe;Denmark;Denmark, Europe
286;Europe;Germany;Germany, Europe
287;Europe;Greece;Greece, Europe
288;Europe;the Netherlands;the Netherlands, Europe
289;Europe;Ireland;Ireland, Europe
290;Europe;Italy;Italy, Europe
291;Europe;Malta;Malta, Europe
292;Europe;Poland;Poland, Europe
293;Europe;Portugal;Portugal, Europe
294;Europe;Romania;Romania, Europe
295;Europe;Russia;Russia, Europe
296;Europe;Slovenia;Slovenia, Europe
297;Europe;Spain;Spain, Europe
298;Europe;Sweden;Sweden, Europe
299;Europe;Switzerland;Switzerland, Europe
300;Europe;United Kingdom;United Kingdom, Europe
332;Europe;Germany;Germany, Europe
333;Europe;Germany;Germany, Europe
334;Europe;Germany;Germany, Europe
335;Europe;Switzerland;Switzerland, Europe
336;Europe;Romania;Romania, Europe
337;Europe;Greece;Greece, Europe
338;Europe;United Kingdom;United Kingdom, Europe
339;Europe;Germany;Germany, Europe
341;Europe;Ireland;Ireland, Europe
342;Europe;Portugal;Portugal, Europe
343;Europe;Slovenia;Slovenia, Europe
344;Europe;Italy;Italy, Europe
345;Europe;Spain;Spain, Europe
347;Europe;Russia;Russia, Europe
348;Europe;Russia;Russia, Europe
349;Europe;the Netherlands;the Netherlands, Europe
350;Europe;Germany;Germany, Europe
351;Europe;Germany;Germany, Europe
352;Europe;Russia;Russia, Europe
355;Europe;Italy;Italy, Europe
356;Europe;Italy;Italy, Europe
357;Europe;Germany;Germany, Europe
359;Europe;Italy;Italy, Europe
360;Europe;United Kingdom;United Kingdom, Europe
361;Europe;Denmark;Denmark, Europe
362;Europe;Sweden;Sweden, Europe
363;Europe;Malta;Malta, Europe
364;Europe;Italy;Italy, Europe
365;Europe;Poland;Poland, Europe
385;Europe;Germany;Germany, Europe
388;Europe;Germany;Germany, Europe
404;Europe;Germany;Germany, Europe
419;Europe;Germany;Germany, Europe
423;Europe;United Kingdom;United Kingdom, Europe
426;Europe;United Kingdom;United Kingdom, Europe
437;Europe;Germany;Germany, Europe
439;Europe;United Kingdom;United Kingdom, Europe
447;Europe;United Kingdom;United Kingdom, Europe
449;Europe;United Kingdom;United Kingdom, Europe
474;Europe;Germany;Germany, Europe
480;Europe;Germany;Germany, Europe
481;Europe;United Kingdom;United Kingdom, Europe
482;Europe;Germany;Germany, Europe
483;Europe;Germany;Germany, Europe
485;Europe;United Kingdom;United Kingdom, Europe
486;Europe;United Kingdom;United Kingdom, Europe
491;Europe;Germany;Germany, Europe
496;Europe;Germany;Germany, Europe
497;Europe;United Kingdom;United Kingdom, Europe
498;Europe;United Kingdom;United Kingdom, Europe
501;Europe;United Kingdom;United Kingdom, Europe
506;Europe;United Kingdom;United Kingdom, Europe
513;Europe;Germany;Germany, Europe
515;Europe;Germany;Germany, Europe
517;Europe;Germany;Germany, Europe
521;Europe;Germany;Germany, Europe
525;Europe;United Kingdom;United Kingdom, Europe
532;Europe;United Kingdom;United Kingdom, Europe
533;Europe;Germany;Germany, Europe
541;Europe;United Kingdom;United Kingdom, Europe
542;Europe;Germany;Germany, Europe
555;Europe;Germany;Germany, Europe
556;Europe;Germany;Germany, Europe
565;Europe;United Kingdom;United Kingdom, Europe
567;Europe;United Kingdom;United Kingdom, Europe
569;Europe;Germany;Germany, Europe
572;Europe;United Kingdom;United Kingdom, Europe
574;Europe;United Kingdom;United Kingdom, Europe
576;Europe;United Kingdom;United Kingdom, Europe
585;Europe;United Kingdom;United Kingdom, Europe
586;Europe;Germany;Germany, Europe
587;Europe;United Kingdom;United Kingdom, Europe
588;Europe;United Kingdom;United Kingdom, Europe
590;Europe;Germany;Germany, Europe
595;Europe;Germany;Germany, Europe
608;Europe;United Kingdom;United Kingdom, Europe
623;Europe;Germany;Germany, Europe
626;Europe;Germany;Germany, Europe
629;Europe;Germany;Germany, Europe
635;Europe;Germany;Germany, Europe
638;Europe;United Kingdom;United Kingdom, Europe
639;Europe;Germany;Germany, Europe
640;Europe;Germany;Germany, Europe
641;Europe;Germany;Germany, Europe
649;Europe;Germany;Germany, Europe
651;Europe;United Kingdom;United Kingdom, Europe
654;Europe;United Kingdom;United Kingdom, Europe
659;Europe;United Kingdom;United Kingdom, Europe
662;Europe;Germany;Germany, Europe
664;Europe;Germany;Germany, Europe
666;Europe;United Kingdom;United Kingdom, Europe
673;Europe;United Kingdom;United Kingdom, Europe
674;Europe;Germany;Germany, Europe
676;Europe;United Kingdom;United Kingdom, Europe
683;Europe;Germany;Germany, Europe
687;Europe;Germany;Germany, Europe
696;Europe;Germany;Germany, Europe
698;Europe;United Kingdom;United Kingdom, Europe
704;Europe;United Kingdom;United Kingdom, Europe
705;Europe;United Kingdom;United Kingdom, Europe
736;Europe;the Netherlands;the Netherlands, Europe
737;Europe;Greece;Greece, Europe
738;Europe;United Kingdom;United Kingdom, Europe
739;Europe;Germany;Germany, Europe
740;Europe;Switzerland;Switzerland, Europe
741;Europe;Romania;Romania, Europe
742;Europe;United Kingdom;United Kingdom, Europe
743;Europe;United Kingdom;United Kingdom, Europe
745;Europe;Denmark;Denmark, Europe
746;Europe;Ireland;Ireland, Europe
747;Europe;Germany;Germany, Europe
748;Europe;United Kingdom;United Kingdom, Europe
749;Europe;Italy;Italy, Europe
750;Europe;Germany;Germany, Europe
751;Europe;United Kingdom;United Kingdom, Europe
752;Europe;Germany;Germany, Europe
753;Europe;United Kingdom;United Kingdom, Europe
754;Europe;Germany;Germany, Europe
755;Europe;United Kingdom;United Kingdom, Europe
756;Europe;Germany;Germany, Europe
757;Europe;Portugal;Portugal, Europe
758;Europe;Slovenia;Slovenia, Europe
760;Europe;Spain;Spain, Europe
761;Europe;United Kingdom;United Kingdom, Europe
763;Europe;Italy;Italy, Europe
764;Europe;Russia;Russia, Europe
765;Europe;Germany;Germany, Europe
768;Europe;Russia;Russia, Europe
769;Europe;Germany;Germany, Europe
770;Europe;Germany;Germany, Europe
771;Europe;Italy;Italy, Europe
772;Europe;Russia;Russia, Europe
773;Europe;Sweden;Sweden, Europe
774;Europe;United Kingdom;United Kingdom, Europe
776;Europe;Italy;Italy, Europe
778;Europe;Malta;Malta, Europe
779;Europe;Italy;Italy, Europe
780;Europe;Poland;Poland, Europe
781;Europe;United Kingdom;United Kingdom, Europe
285;Europe;France;France, Europe
330;Europe;France;France, Europe
331;Europe;France;France, Europe
340;Europe;France;France, Europe
346;Europe;France;France, Europe
353;Europe;France;France, Europe
354;Europe;France;France, Europe
358;Europe;France;France, Europe
387;Europe;France;France, Europe
389;Europe;France;France, Europe
391;Europe;France;France, Europe
393;Europe;France;France, Europe
395;Europe;France;France, Europe
398;Europe;France;France, Europe
399;Europe;France;France, Europe
400;Europe;France;France, Europe
402;Europe;France;France, Europe
403;Europe;France;France, Europe
405;Europe;France;France, Europe
410;Europe;France;France, Europe
413;Europe;France;France, Europe
414;Europe;France;France, Europe
416;Europe;France;France, Europe
418;Europe;France;France, Europe
435;Europe;France;France, Europe
454;Europe;France;France, Europe
459;Europe;France;France, Europe
476;Europe;France;France, Europe
503;Europe;France;France, Europe
504;Europe;France;France, Europe
524;Europe;France;France, Europe
528;Europe;France;France, Europe
529;Europe;France;France, Europe
530;Europe;France;France, Europe
539;Europe;France;France, Europe
540;Europe;France;France, Europe
543;Europe;France;France, Europe
544;Europe;France;France, Europe
545;Europe;France;France, Europe
548;Europe;France;France, Europe
557;Europe;France;France, Europe
563;Europe;France;France, Europe
564;Europe;France;France, Europe
591;Europe;France;France, Europe
592;Europe;France;France, Europe
615;Europe;France;France, Europe
616;Europe;France;France, Europe
621;Europe;France;France, Europe
622;Europe;France;France, Europe
624;Europe;France;France, Europe
650;Europe;France;France, Europe
657;Europe;France;France, Europe
661;Europe;France;France, Europe
672;Europe;France;France, Europe
681;Europe;France;France, Europe
684;Europe;France;France, Europe
685;Europe;France;France, Europe
700;Europe;France;France, Europe
702;Europe;France;France, Europe
759;Europe;France;France, Europe
762;Europe;France;France, Europe
766;Europe;France;France, Europe
767;Europe;France;France, Europe
775;Europe;France;France, Europe
777;Europe;France;France, Europe
